timestamp_s,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,TCP_x_m,TCP_y_m,TCP_z_m,TCP_rx_rad,TCP_ry_rad,TCP_rz_rad
0.180573,-0.029968,-0.031336,-0.010003,0.001001,0.000000,-0.000875,0.297372,-0.453525,0.097646,-3.141535,0.000056,0.000027
0.184544,-0.009968,-0.011335,-0.000002,0.000001,0.000000,-0.000875,0.297468,-0.453422,0.097635,-3.141536,0.000056,0.000014
0.188539,-0.009966,-0.011342,-0.000003,0.000001,0.000000,-0.000875,0.297564,-0.453318,0.097623,-3.141532,0.000060,0.000009
0.192578,-0.009966,-0.011341,-0.000003,0.000001,0.000000,-0.000875,0.297660,-0.453215,0.097612,-3.141532,0.000060,-0.000004
0.196539,-0.009966,-0.011340,-0.000003,0.000001,0.000000,-0.000875,0.297756,-0.453112,0.097600,-3.141533,0.000059,-0.000016
0.200557,-0.009967,-0.011340,-0.000003,0.000001,0.000000,-0.000875,0.297852,-0.453008,0.097589,-3.141533,0.000059,-0.000015
0.204590,-0.009967,-0.011340,-0.000003,0.000001,0.000000,-0.000875,0.297952,-0.452905,0.097579,-3.141533,0.000059,-0.000009
0.208546,-0.009967,-0.011338,-0.000003,0.000001,0.000000,-0.000875,0.298049,-0.452803,0.097567,-3.141534,0.000058,-0.000008
0.212579,-0.009967,-0.011338,-0.000003,0.000001,0.000000,-0.000875,0.298049,-0.452803,0.097567,-3.141534,0.000058,-0.000008
0.216550,-0.009969,-0.011334,-0.000002,0.000001,0.000000,-0.000875,0.298267,-0.452575,0.097542,-3.141537,0.000055,-0.000024
0.220585,-0.009979,-0.011306,-0.000002,0.000001,0.000000,-0.000875,0.298341,-0.452499,0.097535,-3.141553,0.000036,-0.000097
0.224573,-0.009979,-0.011306,-0.000002,0.000001,0.000000,-0.000875,0.298341,-0.452499,0.097535,-3.141553,0.000036,-0.000097
0.228543,0.010025,0.018682,-0.000002,0.000001,0.001000,-0.002875,0.298461,-0.452373,0.097522,-3.141546,0.000044,-0.000040
0.232549,0.010022,0.018690,-0.000002,0.000001,0.001000,-0.002875,0.298527,-0.452294,0.097511,-3.141551,0.000039,-0.000104
0.236547,0.010019,0.018698,-0.000001,0.000001,0.001000,-0.002875,0.298646,-0.452182,0.097500,-3.141556,0.000033,-0.000042
0.240592,0.010016,0.018707,-0.000001,0.000001,0.001000,-0.002875,0.298814,-0.452014,0.097478,-3.141561,0.000026,-0.000024
0.244536,0.010013,0.018716,-0.000001,0.000000,0.001000,-0.002875,0.298893,-0.451933,0.097467,-3.141566,0.000021,-0.000003
0.248585,0.010013,0.018716,-0.000001,0.000000,0.001000,-0.002875,0.298893,-0.451933,0.097467,-3.141566,0.000021,-0.000003
0.252548,0.010012,0.018717,-0.000001,0.000000,0.001000,-0.002875,0.298971,-0.451854,0.097455,-3.141567,0.000019,0.000007
0.256541,0.010011,0.018721,-0.000001,0.000000,0.001000,-0.002875,0.299050,-0.451773,0.097442,-3.141569,0.000017,0.000021
0.260529,0.010010,0.018722,-0.000001,0.000000,0.001000,-0.002875,0.299128,-0.451695,0.097429,-3.141570,0.000016,0.000024
0.264549,0.010009,0.018726,-0.000001,0.000000,0.001000,-0.002875,0.299204,-0.451615,0.097416,-3.141572,0.000014,0.000014
0.268539,0.010008,0.018729,-0.000001,0.000000,0.001000,-0.002875,0.299283,-0.451534,0.097403,-3.141574,0.000011,0.000008
0.272542,0.010004,0.018738,-0.000000,0.000000,0.001000,-0.002875,0.299363,-0.451454,0.097392,-3.141580,0.000005,0.000002
0.276541,0.010010,0.018723,-0.000001,0.000000,0.001000,-0.002875,0.299439,-0.451371,0.097374,-3.141571,0.000015,-0.000004
0.280536,0.010009,0.018726,-0.000001,0.000000,0.001000,-0.002875,0.299518,-0.451290,0.097361,-3.141573,0.000013,-0.000010
0.284544,0.010007,0.018730,-0.000001,0.000000,0.001000,-0.002875,0.299596,-0.451209,0.097348,-3.141575,0.000011,-0.000022
0.288507,0.010011,0.018721,-0.000001,0.000000,0.001000,-0.002875,0.299676,-0.451126,0.097331,-3.141569,0.000017,-0.000017
0.292506,0.010012,0.018718,-0.000001,0.000000,0.001000,-0.002875,0.299755,-0.451042,0.097317,-3.141568,0.000019,-0.000018
0.296511,0.010013,0.018715,-0.000001,0.000000,0.001000,-0.002875,0.299834,-0.450958,0.097302,-3.141566,0.000021,-0.000006
0.300523,0.010013,0.018714,-0.000001,0.000000,0.001000,-0.002875,0.299912,-0.450877,0.097286,-3.141565,0.000022,0.000008
0.304513,0.010012,0.018717,-0.000001,0.000000,0.001000,-0.002875,0.299992,-0.450794,0.097273,-3.141567,0.000020,0.000027
0.308510,0.020015,0.038709,-0.010001,0.000000,0.001000,-0.002875,0.300069,-0.450711,0.097256,-3.141563,0.000025,0.000042
0.312512,0.020014,0.038712,-0.010001,0.000000,0.001000,-0.002875,0.300149,-0.450629,0.097243,-3.141564,0.000023,0.000054
0.316511,0.020012,0.038718,-0.010001,0.000000,0.001000,-0.002875,0.300230,-0.450546,0.097228,-3.141568,0.000019,0.000066
0.320506,0.020012,0.038716,-0.010001,0.000000,0.001000,-0.002875,0.300308,-0.450465,0.097213,-3.141567,0.000020,0.000060
0.324506,0.020005,0.038735,-0.010001,0.000000,0.001000,-0.002875,0.300389,-0.450386,0.097200,-3.141578,0.000007,0.000054
0.328504,0.020003,0.038741,-0.010000,0.000000,0.001000,-0.002875,0.300469,-0.450304,0.097185,-3.141581,0.000003,0.000046
0.332503,0.019999,0.038753,-0.010000,-0.000000,0.001000,-0.002875,0.300550,-0.450224,0.097172,-3.141588,-0.000005,-0.000020
0.336531,0.019998,0.038757,-0.010000,-0.000000,0.001000,-0.002875,0.300625,-0.450147,0.097158,-3.141591,-0.000008,0.000019
0.340506,0.019996,0.038762,-0.010000,-0.000000,0.001000,-0.002875,0.300701,-0.450072,0.097144,3.141591,-0.000012,-0.000048
0.344508,-0.000010,0.018777,0.000001,-0.000000,0.001000,-0.003875,0.300768,-0.449997,0.097128,3.141583,-0.000022,-0.000056
0.348506,-0.000013,-0.001213,0.000001,-0.000000,0.001000,-0.003875,0.300860,-0.449912,0.097116,3.141577,-0.000029,-0.000006
0.352503,-0.000014,-0.001210,0.000001,-0.000000,0.001000,-0.003875,0.300929,-0.449841,0.097103,3.141575,-0.000031,0.000002
0.356504,-0.000018,-0.001200,0.000001,-0.000001,0.001000,-0.003875,0.300998,-0.449771,0.097091,3.141569,-0.000038,0.000009
0.360531,-0.000017,-0.001202,0.000001,-0.000001,0.001000,-0.003875,0.301067,-0.449700,0.097076,3.141571,-0.000037,0.000024
0.364556,-0.000021,-0.001192,0.000002,-0.000001,0.001000,-0.003875,0.301138,-0.449628,0.097064,3.141565,-0.000044,0.000042
0.368532,-0.000023,-0.001187,0.000002,-0.000001,0.001000,-0.003875,0.301207,-0.449557,0.097049,3.141562,-0.000047,0.000050
0.372529,-0.000029,-0.001171,0.000002,-0.000001,0.001000,-0.003875,0.301280,-0.449487,0.097038,3.141552,-0.000058,0.000055
0.376601,-0.000028,-0.001171,0.000002,-0.000001,0.001000,-0.003875,0.301347,-0.449415,0.097022,3.141553,-0.000058,0.000049
0.380502,-0.000034,-0.001155,0.000003,-0.000001,0.001000,-0.003875,0.301420,-0.449345,0.097012,3.141543,-0.000069,0.000048
0.384594,0.019964,0.018850,0.000003,-0.000001,0.001000,-0.004875,0.301491,-0.449273,0.096997,3.141540,-0.000073,0.000040
0.388537,0.019960,0.018863,0.000003,-0.000001,0.001000,-0.004875,0.301563,-0.449201,0.096983,3.141533,-0.000082,0.000025
0.392609,0.019961,0.018861,0.000003,-0.000001,0.001000,-0.004875,0.301633,-0.449129,0.096968,3.141534,-0.000080,0.000010
0.396529,0.019956,0.018873,0.000004,-0.000001,0.001000,-0.004875,0.301705,-0.449057,0.096954,3.141527,-0.000089,-0.000005
0.400597,0.019956,0.018873,0.000004,-0.000001,0.001000,-0.004875,0.301772,-0.448985,0.096938,3.141527,-0.000088,-0.000031
0.404537,0.019954,0.018880,0.000004,-0.000002,0.001000,-0.004875,0.301843,-0.448913,0.096922,3.141522,-0.000094,-0.000040
0.408585,0.019954,0.018880,0.000004,-0.000002,0.001000,-0.004875,0.301914,-0.448841,0.096905,3.141522,-0.000094,-0.000041
0.412580,0.019956,0.018875,0.000004,-0.000002,0.001000,-0.004875,0.301982,-0.448767,0.096886,3.141526,-0.000090,-0.000042
0.416580,0.019959,0.018864,0.000003,-0.000001,0.001000,-0.004875,0.302053,-0.448692,0.096865,3.141532,-0.000083,-0.000026
0.420577,0.019957,0.018872,0.000004,-0.000001,0.001000,-0.004875,0.302124,-0.448620,0.096849,3.141527,-0.000088,-0.000021
0.424577,0.009960,0.008861,0.000003,-0.000001,0.001000,-0.004875,0.302193,-0.448546,0.096828,3.141534,-0.000081,-0.000009
0.428576,0.009954,0.008879,0.000004,-0.000002,0.001000,-0.004875,0.302265,-0.448475,0.096811,3.141523,-0.000093,-0.000044
0.432571,0.009963,0.008853,0.000003,-0.000001,0.001000,-0.004875,0.302334,-0.448398,0.096789,3.141538,-0.000075,0.000013
0.436578,0.009967,0.008844,0.000003,-0.000001,0.001000,-0.004875,0.302420,-0.448305,0.096762,3.141544,-0.000068,0.000008
0.440534,0.009969,0.008836,0.000002,-0.000001,0.001000,-0.004875,0.302474,-0.448247,0.096745,3.141548,-0.000063,0.000006
0.444553,0.009971,0.008833,0.000002,-0.000001,0.001000,-0.004875,0.302545,-0.448172,0.096724,3.141550,-0.000061,0.000002
0.448584,0.009974,0.008824,0.000002,-0.000001,0.001000,-0.004875,0.302617,-0.448094,0.096703,3.141556,-0.000055,-0.000010
0.452580,0.009972,0.008828,0.000002,-0.000001,0.001000,-0.004875,0.302690,-0.448018,0.096683,3.141553,-0.000058,-0.000023
0.456549,0.009975,0.008821,0.000002,-0.000001,0.001000,-0.004875,0.302759,-0.447942,0.096660,3.141557,-0.000053,-0.000040
0.460562,0.009973,0.008825,0.000002,-0.000001,0.001000,-0.004875,0.302833,-0.447866,0.096640,3.141555,-0.000056,-0.000113
0.464551,0.009969,0.008836,-0.009998,-0.000001,0.001000,-0.005875,0.302927,-0.447770,0.096616,3.141548,-0.000063,-0.000065
0.468551,0.009972,0.008830,-0.009998,-0.000001,0.001000,-0.005875,0.302996,-0.447694,0.096592,3.141552,-0.000059,-0.000069
0.472580,0.009968,0.008840,-0.009998,-0.000001,0.001000,-0.005875,0.303072,-0.447620,0.096574,3.141546,-0.000066,-0.000061
0.476580,0.009968,0.008841,-0.009998,-0.000001,0.001000,-0.005875,0.303143,-0.447542,0.096552,3.141546,-0.000066,-0.000047
0.480581,0.009968,0.008840,-0.009998,-0.000001,0.001000,-0.005875,0.303217,-0.447466,0.096530,3.141546,-0.000066,-0.000033
0.484561,0.009966,0.008845,-0.009997,-0.000001,0.001000,-0.005875,0.303289,-0.447393,0.096510,3.141543,-0.000069,-0.000023
0.488592,0.009962,0.008857,-0.009997,-0.000001,0.001000,-0.005875,0.303363,-0.447317,0.096491,3.141537,-0.000078,-0.000009
0.492581,0.009964,0.008851,-0.009997,-0.000001,0.001000,-0.005875,0.303436,-0.447241,0.096466,3.141540,-0.000074,0.000006
0.496555,0.009962,0.008858,-0.009997,-0.000001,0.001000,-0.005875,0.303508,-0.447166,0.096445,3.141536,-0.000078,0.000009
0.500590,0.009962,0.008857,-0.009997,-0.000001,0.001000,-0.005875,0.303581,-0.447090,0.096423,3.141537,-0.000078,0.000010
0.504586,0.009963,0.008856,-0.009997,-0.000001,0.001000,-0.005875,0.303654,-0.447013,0.096402,3.141537,-0.000077,0.000010
0.508579,-0.000040,0.008863,0.000003,-0.000001,0.001000,-0.005875,0.303725,-0.446939,0.096380,3.141533,-0.000082,0.000000
0.512592,-0.000035,0.008851,0.000003,-0.000001,0.001000,-0.005875,0.303796,-0.446861,0.096355,3.141540,-0.000074,-0.000006
0.516582,-0.000033,0.008845,0.000003,-0.000001,0.001000,-0.005875,0.303867,-0.446786,0.096330,3.141543,-0.000070,-0.000023
0.520585,-0.000031,0.008840,0.000003,-0.000001,0.001000,-0.005875,0.303940,-0.446709,0.096306,3.141547,-0.000066,-0.000029
0.524588,-0.000032,0.008841,0.000003,-0.000001,0.001000,-0.005875,0.304013,-0.446633,0.096283,3.141546,-0.000067,-0.000035
0.528585,-0.000030,0.008835,0.000002,-0.000001,0.001000,-0.005875,0.304083,-0.446558,0.096259,3.141549,-0.000063,-0.000032
0.532594,-0.000028,0.008830,0.000002,-0.000001,0.001000,-0.005875,0.304158,-0.446480,0.096234,3.141552,-0.000059,-0.000020
0.536583,-0.000026,0.008823,0.000002,-0.000001,0.001000,-0.005875,0.304233,-0.446399,0.096211,3.141556,-0.000054,-0.000010
0.540577,-0.000024,0.008819,0.000002,-0.000001,0.001000,-0.005875,0.304308,-0.446319,0.096186,3.141559,-0.000051,0.000000
0.544578,0.009980,0.018807,-0.009999,-0.000001,0.001000,-0.004875,0.304387,-0.446235,0.096160,3.141566,-0.000043,0.000012
0.548542,0.009979,0.018809,-0.009999,-0.000001,0.001000,-0.004875,0.304466,-0.446155,0.096137,3.141565,-0.000044,0.000020
0.552577,0.009984,0.018797,-0.009999,-0.000001,0.001000,-0.004875,0.304543,-0.446073,0.096111,3.141571,-0.000036,0.000027
0.556580,0.009985,0.018793,-0.009999,-0.000001,0.001000,-0.004875,0.304624,-0.445988,0.096086,3.141574,-0.000033,0.000037
0.560593,0.009989,0.018781,-0.009999,-0.000000,0.001000,-0.004875,0.304701,-0.445906,0.096060,3.141581,-0.000025,0.000045
0.564549,0.009991,0.018775,-0.009999,-0.000000,0.001000,-0.004875,0.304782,-0.445824,0.096036,3.141584,-0.000021,0.000044
0.568590,0.009993,0.018771,-0.010000,-0.000000,0.001000,-0.004875,0.304857,-0.445743,0.096011,3.141586,-0.000018,0.000026
0.572529,0.009995,0.018765,-0.010000,-0.000000,0.001000,-0.004875,0.304935,-0.445662,0.095987,3.141590,-0.000014,0.000021
0.576579,0.009988,0.018759,-0.010000,-0.000000,0.001000,-0.004875,0.305012,-0.445581,0.095961,3.141587,-0.000007,0.000015
0.580540,-0.000009,0.018750,-0.010000,-0.000000,0.001000,-0.004875,0.305109,-0.445479,0.095929,-3.141593,0.000000,0.000016
0.584532,-0.000009,0.018750,-0.010000,-0.000000,0.001000,-0.004875,0.305109,-0.445479,0.095929,-3.141593,0.000000,0.000016
0.588504,-0.010010,0.008751,-0.010000,0.001000,0.001000,-0.004875,0.305164,-0.445415,0.095905,3.141592,-0.000001,-0.000044
0.592535,-0.010010,0.008753,-0.010000,0.001000,0.001000,-0.004875,0.305345,-0.445234,0.095854,3.141591,-0.000002,0.000030
0.596533,-0.010013,0.008762,-0.010000,0.001000,0.001000,-0.004875,0.305422,-0.445155,0.095831,3.141586,-0.000008,0.000026
0.600531,-0.010015,0.008767,-0.010000,0.001000,0.001000,-0.004875,0.305500,-0.445074,0.095805,3.141582,-0.000012,0.000034
0.604530,-0.010015,0.008767,-0.010000,0.001000,0.001000,-0.004875,0.305500,-0.445074,0.095805,3.141582,-0.000012,0.000034
0.608538,-0.010024,0.008794,-0.009999,0.000999,0.001000,-0.004875,0.305658,-0.444913,0.095759,3.141567,-0.000031,0.000042
0.612578,-0.010026,0.008800,-0.009999,0.000999,0.001000,-0.004875,0.305737,-0.444830,0.095733,3.141564,-0.000035,0.000048
0.616528,-0.010026,0.008798,-0.009999,0.000999,0.001000,-0.004875,0.305817,-0.444747,0.095706,3.141565,-0.000034,0.000046
0.620529,-0.010027,0.008802,-0.009999,0.000999,0.001000,-0.004875,0.305895,-0.444666,0.095681,3.141562,-0.000037,0.000034
0.624503,-0.000029,0.008808,0.000001,-0.000001,0.001000,-0.003875,0.305971,-0.444586,0.095655,3.141559,-0.000041,0.000023
0.628603,-0.000030,0.008812,0.000002,-0.000001,0.001000,-0.003875,0.306052,-0.444505,0.095630,3.141557,-0.000044,0.000029
0.632532,-0.000030,0.008810,0.000002,-0.000001,0.001000,-0.003875,0.306129,-0.444423,0.095603,3.141558,-0.000042,0.000023
0.636530,-0.000027,0.008804,0.000001,-0.000001,0.001000,-0.003875,0.306206,-0.444341,0.095574,3.141562,-0.000038,0.000017
0.640598,-0.000027,0.008804,0.000001,-0.000001,0.001000,-0.003875,0.306206,-0.444341,0.095574,3.141562,-0.000038,0.000017
0.644603,-0.000026,0.008799,0.000001,-0.000001,0.001000,-0.003875,0.306365,-0.444178,0.095521,3.141564,-0.000035,0.000017
0.648531,-0.000024,0.008793,0.000001,-0.000001,0.001000,-0.003875,0.306446,-0.444093,0.095492,3.141568,-0.000030,0.000020
0.652603,-0.000021,0.008784,0.000001,-0.000000,0.001000,-0.003875,0.306526,-0.444010,0.095464,3.141573,-0.000024,0.000012
0.656541,-0.000018,0.008776,0.000001,-0.000000,0.001000,-0.003875,0.306606,-0.443928,0.095436,3.141577,-0.000019,0.000004
0.660603,-0.000016,0.008770,0.000000,-0.000000,0.001000,-0.003875,0.306686,-0.443846,0.095406,3.141581,-0.000014,0.000002
0.664604,-0.000014,0.008764,0.000000,-0.000000,0.001000,-0.003875,0.306765,-0.443762,0.095377,3.141585,-0.000010,0.000001
0.668602,-0.000009,0.008750,-0.000000,-0.000000,0.001000,-0.003875,0.306845,-0.443679,0.095346,3.141592,-0.000000,-0.000000
0.672529,-0.000006,0.008742,-0.000000,0.000000,0.001000,-0.003875,0.306924,-0.443597,0.095318,-3.141588,0.000005,-0.000008
0.676534,-0.000004,0.008735,-0.000001,0.000000,0.001000,-0.003875,0.307003,-0.443513,0.095289,-3.141584,0.000010,-0.000016
0.680533,0.000002,0.008717,-0.000001,0.000000,0.001000,-0.003875,0.307082,-0.443430,0.095257,-3.141574,0.000023,-0.000018
0.684601,0.000005,0.008709,-0.000001,0.000000,0.001000,-0.003875,0.307162,-0.443348,0.095229,-3.141569,0.000029,-0.000012
0.688589,0.000007,0.008703,-0.000002,0.000001,0.001000,-0.003875,0.307242,-0.443265,0.095199,-3.141566,0.000033,-0.000007
0.692532,0.000005,0.008710,-0.000001,0.000000,0.001000,-0.003875,0.307323,-0.443183,0.095172,-3.141570,0.000028,-0.000002
0.696535,0.000007,0.008704,-0.000002,0.000001,0.001000,-0.003875,0.307403,-0.443101,0.095142,-3.141566,0.000032,0.000004
0.700537,0.000004,0.008710,-0.000001,0.000000,0.001000,-0.002875,0.307482,-0.443020,0.095115,-3.141570,0.000028,-0.000002
0.704576,0.000004,0.008712,-0.000001,0.000000,0.001000,-0.002875,0.307565,-0.442937,0.095086,-3.141571,0.000026,-0.000012
0.708534,0.000004,0.008712,-0.000001,0.000000,0.001000,-0.002875,0.307565,-0.442937,0.095086,-3.141571,0.000026,-0.000012
0.712547,-0.000004,0.008735,-0.000001,0.000000,0.001000,-0.002875,0.307725,-0.442775,0.095032,-3.141584,0.000010,-0.000026
0.716542,-0.000007,0.008744,-0.000000,0.000000,0.001000,-0.002875,0.307806,-0.442694,0.095003,-3.141589,0.000004,-0.000034
0.720548,-0.000010,0.008753,-0.000000,-0.000000,0.001000,-0.002875,0.307887,-0.442612,0.094975,3.141591,-0.000002,-0.000042
0.724561,-0.000013,0.008762,0.000000,-0.000000,0.001000,-0.002875,0.307968,-0.442530,0.094947,3.141585,-0.000009,-0.000097
0.728566,-0.000013,0.008762,0.000000,-0.000000,0.001000,-0.002875,0.307968,-0.442530,0.094947,3.141585,-0.000009,-0.000097
0.732586,-0.000021,0.008785,0.000001,-0.000000,0.001000,-0.002875,0.308124,-0.442365,0.094881,3.141573,-0.000025,-0.000078
0.736588,-0.000021,0.008785,0.000001,-0.000000,0.001000,-0.002875,0.308124,-0.442365,0.094881,3.141573,-0.000025,-0.000078
0.740582,-0.000022,0.008789,0.000001,-0.000000,0.001000,-0.002875,0.308224,-0.442269,0.094850,3.141570,-0.000028,-0.000014
0.744591,-0.010024,-0.001205,-0.009999,-0.000001,0.001000,-0.001875,0.308377,-0.442111,0.094791,3.141567,-0.000032,0.000006
0.748553,-0.010026,-0.001200,-0.009999,-0.000001,0.001000,-0.001875,0.308453,-0.442034,0.094759,3.141564,-0.000035,0.000011
0.752593,-0.010026,-0.001200,-0.009999,-0.000001,0.001000,-0.001875,0.308453,-0.442034,0.094759,3.141564,-0.000035,0.000011
0.756590,-0.010023,-0.001210,-0.009999,-0.000001,0.001000,-0.001875,0.308528,-0.441953,0.094726,3.141569,-0.000029,0.000014
0.760595,-0.010023,-0.001207,-0.009999,-0.000001,0.001000,-0.001875,0.308603,-0.441876,0.094696,3.141568,-0.000030,0.000006
0.764580,-0.010020,-0.001216,-0.009999,-0.000000,0.001000,-0.001875,0.308678,-0.441795,0.094663,3.141573,-0.000024,-0.000004
0.768579,-0.010019,-0.001221,-0.010000,-0.000000,0.001000,-0.001875,0.308753,-0.441718,0.094633,3.141576,-0.000020,-0.000012
0.772582,-0.010015,-0.001232,-0.010000,-0.000000,0.001000,-0.001875,0.308828,-0.441638,0.094601,3.141582,-0.000013,-0.000016
0.776554,-0.010012,-0.001243,-0.010000,-0.000000,0.001000,-0.001875,0.308904,-0.441558,0.094569,3.141588,-0.000005,-0.000026
